module name,license,repository
@calebboyd/semaphore,MIT,
@malept/cross-spawn-promise,Apache-2.0,https://github.com/malept/cross-spawn-promise
@nodelib/fs.scandir,MIT,https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir
@nodelib/fs.stat,MIT,https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat
@nodelib/fs.walk,MIT,https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk
@sindresorhus/is,MIT,https://github.com/sindresorhus/is
@szmarczak/http-timer,MIT,https://github.com/szmarczak/http-timer
@types/cacheable-request,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/component-emitter,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/cookie,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/cors,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/http-cache-semantics,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/keyv,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/node,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/responselike,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/strip-bom,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
@types/strip-json-comments,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped
accepts,MIT,https://github.com/jshttp/accepts
ansi-escape-sequences,MIT,https://github.com/75lb/ansi-escape-sequences
ansi-regex,MIT,https://github.com/chalk/ansi-regex
ansi-styles,MIT,https://github.com/chalk/ansi-styles
anymatch,ISC,https://github.com/micromatch/anymatch
app-builder,MIT,https://github.com/calebboyd/app-builder
archive-type,MIT,https://github.com/kevva/archive-type
arg,MIT,https://github.com/zeit/arg
array-back,MIT,https://github.com/75lb/array-back
array-find-index,MIT,https://github.com/sindresorhus/array-find-index
array-flatten,MIT,https://github.com/blakeembrey/array-flatten
array-union,MIT,https://github.com/sindresorhus/array-union
balanced-match,MIT,https://github.com/juliangruber/balanced-match
base64-arraybuffer,MIT,https://github.com/niklasvh/base64-arraybuffer
base64-js,MIT,https://github.com/beatgammit/base64-js
base64id,MIT,https://github.com/faeldt/base64id
binary-extensions,MIT,https://github.com/sindresorhus/binary-extensions
bl,MIT,https://github.com/rvagg/bl
body-parser,MIT,https://github.com/expressjs/body-parser
brace-expansion,MIT,https://github.com/juliangruber/brace-expansion
braces,MIT,https://github.com/micromatch/braces
buffer-alloc-unsafe,MIT,https://github.com/LinusU/buffer-alloc-unsafe
buffer-alloc,MIT,https://github.com/LinusU/buffer-alloc
buffer-crc32,MIT,https://github.com/brianloveswords/buffer-crc32
buffer-fill,MIT,https://github.com/LinusU/buffer-fill
buffer-from,MIT,https://github.com/LinusU/buffer-from
buffer,MIT,https://github.com/feross/buffer
bytes,MIT,https://github.com/visionmedia/bytes.js
cacheable-lookup,MIT,https://github.com/szmarczak/cacheable-lookup
cacheable-request,MIT,https://github.com/lukechilds/cacheable-request
call-bind,MIT,https://github.com/ljharb/call-bind
camelcase-keys,MIT,https://github.com/sindresorhus/camelcase-keys
camelcase,MIT,https://github.com/sindresorhus/camelcase
caw,MIT,https://github.com/kevva/caw
chalk,MIT,https://github.com/chalk/chalk
cherow,ISC,https://github.com/cherow/cherow
chokidar,MIT,https://github.com/paulmillr/chokidar
cli-cursor,MIT,https://github.com/sindresorhus/cli-cursor
cli-spinners,MIT,https://github.com/sindresorhus/cli-spinners
clone-response,MIT,https://github.com/lukechilds/clone-response
clone,MIT,https://github.com/pvorb/node-clone
color-convert,MIT,https://github.com/Qix-/color-convert
color-name,MIT,https://github.com/dfcreative/color-name
commander,MIT,https://github.com/tj/commander.js
component-emitter,MIT,https://github.com/component/emitter
concat-map,MIT,https://github.com/substack/node-concat-map
config-chain,MIT,https://github.com/dominictarr/config-chain
content-disposition,MIT,https://github.com/jshttp/content-disposition
content-type,MIT,https://github.com/jshttp/content-type
cookie-signature,MIT,https://github.com/visionmedia/node-cookie-signature
cookie,MIT,https://github.com/jshttp/cookie
core-util-is,MIT,https://github.com/isaacs/core-util-is
cors,MIT,https://github.com/expressjs/cors
create-require,MIT,https://github.com/nuxt-contrib/create-require
cross-spawn-windows-exe,Apache-2.0,https://github.com/malept/cross-spawn-windows-exe
cross-spawn,MIT,https://github.com/moxystudio/node-cross-spawn
csv-generate,MIT,https://github.com/adaltas/node-csv-generate
csv-parse,MIT,https://github.com/wdavidw/node-csv-parse
csv-stringify,MIT,https://github.com/adaltas/node-csv-stringify
csv,MIT,https://github.com/adaltas/node-csv
currently-unhandled,MIT,https://github.com/jamestalmage/currently-unhandled
dateformat,MIT,https://github.com/felixge/node-dateformat
debug,MIT,https://github.com/visionmedia/debug
decamelize,MIT,https://github.com/sindresorhus/decamelize
decode-uri-component,MIT,https://github.com/SamVerschueren/decode-uri-component
decompress-response,MIT,https://github.com/sindresorhus/decompress-response
decompress-tar,MIT,https://github.com/kevva/decompress-tar
decompress-tarbz2,MIT,https://github.com/kevva/decompress-tarbz2
decompress-targz,MIT,https://github.com/kevva/decompress-targz
decompress-unzip,MIT,https://github.com/kevva/decompress-unzip
decompress,MIT,https://github.com/kevva/decompress
defaults,MIT,https://github.com/tmpvar/defaults
defer-to-connect,MIT,https://github.com/szmarczak/defer-to-connect
define-properties,MIT,https://github.com/ljharb/define-properties
depd,MIT,https://github.com/dougwilson/nodejs-depd
destroy,MIT,https://github.com/stream-utils/destroy
diff,BSD-3-Clause,https://github.com/kpdecker/jsdiff
dir-glob,MIT,https://github.com/kevva/dir-glob
download,MIT,https://github.com/kevva/download
duplexer3,BSD-3-Clause,https://github.com/floatdrop/duplexer3
dynamic-dedupe,MIT,https://github.com/thlorenz/dynamic-dedupe
eastasianwidth,MIT,https://github.com/komagata/eastasianwidth
ee-first,MIT,https://github.com/jonathanong/ee-first
encodeurl,MIT,https://github.com/pillarjs/encodeurl
end-of-stream,MIT,https://github.com/mafintosh/end-of-stream
engine.io-parser,MIT,https://github.com/socketio/engine.io-parser
engine.io,MIT,https://github.com/socketio/engine.io
enhanced-resolve,MIT,https://github.com/webpack/enhanced-resolve
error-ex,MIT,https://github.com/qix-/node-error-ex
es-abstract,MIT,https://github.com/ljharb/es-abstract
es-to-primitive,MIT,https://github.com/ljharb/es-to-primitive
escape-html,MIT,https://github.com/component/escape-html
escape-string-regexp,MIT,https://github.com/sindresorhus/escape-string-regexp
etag,MIT,https://github.com/jshttp/etag
express,MIT,https://github.com/expressjs/express
ext-list,MIT,https://github.com/kevva/ext-list
ext-name,MIT,https://github.com/kevva/ext-name
fast-glob,MIT,https://github.com/mrmlnc/fast-glob
fastq,ISC,https://github.com/mcollina/fastq
fd-slicer,MIT,https://github.com/andrewrk/node-fd-slicer
file-type,MIT,https://github.com/sindresorhus/file-type
filename-reserved-regex,MIT,https://github.com/sindresorhus/filename-reserved-regex
filenamify,MIT,https://github.com/sindresorhus/filenamify
fill-range,MIT,https://github.com/jonschlinkert/fill-range
finalhandler,MIT,https://github.com/pillarjs/finalhandler
find-up,MIT,https://github.com/sindresorhus/find-up
forwarded,MIT,https://github.com/jshttp/forwarded
fresh,MIT,https://github.com/jshttp/fresh
from2,MIT,https://github.com/hughsk/from2
fs-constants,MIT,https://github.com/mafintosh/fs-constants
fs.realpath,ISC,https://github.com/isaacs/fs.realpath
function-bind,MIT,https://github.com/Raynos/function-bind
get-intrinsic,MIT,https://github.com/ljharb/get-intrinsic
get-proxy,MIT,https://github.com/kevva/get-proxy
get-stdin,MIT,https://github.com/sindresorhus/get-stdin
get-stream,MIT,https://github.com/sindresorhus/get-stream
glob-parent,ISC,https://github.com/gulpjs/glob-parent
glob,ISC,https://github.com/isaacs/node-glob
globby,MIT,https://github.com/sindresorhus/globby
got,MIT,https://github.com/sindresorhus/got
graceful-fs,ISC,https://github.com/isaacs/node-graceful-fs
has-flag,MIT,https://github.com/sindresorhus/has-flag
has-symbol-support-x,MIT,https://github.com/Xotic750/has-symbol-support-x
has-symbols,MIT,https://github.com/ljharb/has-symbols
has-to-string-tag-x,MIT,https://github.com/Xotic750/has-to-string-tag-x
has,MIT,https://github.com/tarruda/has
hash-arg,MIT,https://github.com/takamin/hash-arg
hosted-git-info,ISC,https://github.com/npm/hosted-git-info
http-cache-semantics,BSD-2-Clause,https://github.com/pornel/http-cache-semantics
http-errors,MIT,https://github.com/jshttp/http-errors
http2-wrapper,MIT,https://github.com/szmarczak/http2-wrapper
iconv-lite,MIT,https://github.com/ashtuchkin/iconv-lite
ieee754,BSD-3-Clause,https://github.com/feross/ieee754
ignore,MIT,https://github.com/kaelzhang/node-ignore
indent-string,MIT,https://github.com/sindresorhus/indent-string
inflight,ISC,https://github.com/npm/inflight
inherits,ISC,https://github.com/isaacs/inherits
ini,ISC,https://github.com/isaacs/ini
into-stream,MIT,https://github.com/sindresorhus/into-stream
ipaddr.js,MIT,https://github.com/whitequark/ipaddr.js
is-arrayish,MIT,https://github.com/qix-/node-is-arrayish
is-binary-path,MIT,https://github.com/sindresorhus/is-binary-path
is-callable,MIT,https://github.com/ljharb/is-callable
is-core-module,MIT,https://github.com/inspect-js/is-core-module
is-date-object,MIT,https://github.com/ljharb/is-date-object
is-docker,MIT,https://github.com/sindresorhus/is-docker
is-extglob,MIT,https://github.com/jonschlinkert/is-extglob
is-finite,MIT,https://github.com/sindresorhus/is-finite
is-glob,MIT,https://github.com/micromatch/is-glob
is-natural-number,MIT,https://github.com/shinnn/is-natural-number.js
is-negative-zero,MIT,https://github.com/inspect-js/is-negative-zero
is-number,MIT,https://github.com/jonschlinkert/is-number
is-object,MIT,https://github.com/inspect-js/is-object
is-plain-obj,MIT,https://github.com/sindresorhus/is-plain-obj
is-regex,MIT,https://github.com/ljharb/is-regex
is-retry-allowed,MIT,https://github.com/floatdrop/is-retry-allowed
is-stream,MIT,https://github.com/sindresorhus/is-stream
is-symbol,MIT,https://github.com/inspect-js/is-symbol
is-utf8,MIT,https://github.com/wayfind/is-utf8
is-wsl,MIT,https://github.com/sindresorhus/is-wsl
isarray,MIT,https://github.com/juliangruber/isarray
isexe,ISC,https://github.com/isaacs/isexe
isurl,MIT,https://github.com/stevenvachon/isurl
json-buffer,MIT,https://github.com/dominictarr/json-buffer
json-parse-better-errors,MIT,https://github.com/zkat/json-parse-better-errors
keyv,MIT,https://github.com/lukechilds/keyv
list-it,MIT,https://github.com/takamin/list-it
load-json-file,MIT,https://github.com/sindresorhus/load-json-file
log-symbols,MIT,https://github.com/sindresorhus/log-symbols
loud-rejection,MIT,https://github.com/sindresorhus/loud-rejection
lowercase-keys,MIT,https://github.com/sindresorhus/lowercase-keys
make-dir,MIT,https://github.com/sindresorhus/make-dir
make-error,ISC,https://github.com/JsCommunity/make-error
map-obj,MIT,https://github.com/sindresorhus/map-obj
media-typer,MIT,https://github.com/jshttp/media-typer
memorystream,MIT,https://github.com/JSBizon/node-memorystream
meow,MIT,https://github.com/sindresorhus/meow
merge-descriptors,MIT,https://github.com/component/merge-descriptors
merge2,MIT,https://github.com/teambition/merge2
meriyah,ISC,https://github.com/meriyah/meriyah
methods,MIT,https://github.com/jshttp/methods
micromatch,MIT,https://github.com/micromatch/micromatch
mime-db,MIT,https://github.com/jshttp/mime-db
mime-types,MIT,https://github.com/jshttp/mime-types
mime,MIT,https://github.com/broofa/node-mime
mimic-fn,MIT,https://github.com/sindresorhus/mimic-fn
mimic-response,MIT,https://github.com/sindresorhus/mimic-response
minimatch,ISC,https://github.com/isaacs/minimatch
minimist,MIT,https://github.com/substack/minimist
mixme,MIT,https://github.com/adaltas/node-mixme
mkdirp,MIT,https://github.com/isaacs/node-mkdirp
ms,MIT,https://github.com/zeit/ms
multistream,MIT,https://github.com/feross/multistream
negotiator,MIT,https://github.com/jshttp/negotiator
nexe,MIT,https://github.com/nexe/nexe
nice-try,MIT,https://github.com/electerious/nice-try
node-getopt,MIT,https://github.com/jiangmiao/node-getopt
normalize-package-data,BSD-2-Clause,https://github.com/npm/normalize-package-data
normalize-path,MIT,https://github.com/jonschlinkert/normalize-path
normalize-url,MIT,https://github.com/sindresorhus/normalize-url
npm-conf,MIT,https://github.com/kevva/npm-conf
npm-run-all,MIT,https://github.com/mysticatea/npm-run-all
object-assign,MIT,https://github.com/sindresorhus/object-assign
object-inspect,MIT,https://github.com/inspect-js/object-inspect
object-keys,MIT,https://github.com/ljharb/object-keys
object.assign,MIT,https://github.com/ljharb/object.assign
on-finished,MIT,https://github.com/jshttp/on-finished
once,ISC,https://github.com/isaacs/once
onetime,MIT,https://github.com/sindresorhus/onetime
ora,MIT,https://github.com/sindresorhus/ora
p-cancelable,MIT,https://github.com/sindresorhus/p-cancelable
p-event,MIT,https://github.com/sindresorhus/p-event
p-finally,MIT,https://github.com/sindresorhus/p-finally
p-is-promise,MIT,https://github.com/sindresorhus/p-is-promise
p-timeout,MIT,https://github.com/sindresorhus/p-timeout
parse-json,MIT,https://github.com/sindresorhus/parse-json
parseurl,MIT,https://github.com/pillarjs/parseurl
path-exists,MIT,https://github.com/sindresorhus/path-exists
path-is-absolute,MIT,https://github.com/sindresorhus/path-is-absolute
path-key,MIT,https://github.com/sindresorhus/path-key
path-parse,MIT,https://github.com/jbgutierrez/path-parse
path-to-regexp,MIT,https://github.com/component/path-to-regexp
path-type,MIT,https://github.com/sindresorhus/path-type
pend,MIT,https://github.com/andrewrk/node-pend
picomatch,MIT,https://github.com/micromatch/picomatch
pidtree,MIT,https://github.com/simonepri/pidtree
pify,MIT,https://github.com/sindresorhus/pify
pinkie-promise,MIT,https://github.com/floatdrop/pinkie-promise
pinkie,MIT,https://github.com/floatdrop/pinkie
prepend-http,MIT,https://github.com/sindresorhus/prepend-http
process-nextick-args,MIT,https://github.com/calvinmetcalf/process-nextick-args
proto-list,ISC,https://github.com/isaacs/proto-list
proxy-addr,MIT,https://github.com/jshttp/proxy-addr
pump,MIT,https://github.com/mafintosh/pump
qs,BSD-3-Clause,https://github.com/ljharb/qs
query-string,MIT,https://github.com/sindresorhus/query-string
queue-microtask,MIT,https://github.com/feross/queue-microtask
quick-lru,MIT,https://github.com/sindresorhus/quick-lru
range-parser,MIT,https://github.com/jshttp/range-parser
raw-body,MIT,https://github.com/stream-utils/raw-body
rcedit,MIT,https://github.com/electron/node-rcedit
read-pkg-up,MIT,https://github.com/sindresorhus/read-pkg-up
read-pkg,MIT,https://github.com/sindresorhus/read-pkg
readable-stream,MIT,https://github.com/nodejs/readable-stream
readdirp,MIT,https://github.com/paulmillr/readdirp
redent,MIT,https://github.com/sindresorhus/redent
repeating,MIT,https://github.com/sindresorhus/repeating
resolve-alpn,MIT,https://github.com/szmarczak/resolve-alpn
resolve-dependencies,MIT,
resolve,MIT,https://github.com/browserify/resolve
responselike,MIT,https://github.com/lukechilds/responselike
restore-cursor,MIT,https://github.com/sindresorhus/restore-cursor
reusify,MIT,https://github.com/mcollina/reusify
rimraf,ISC,https://github.com/isaacs/rimraf
run-parallel,MIT,https://github.com/feross/run-parallel
safe-buffer,MIT,https://github.com/feross/safe-buffer
safer-buffer,MIT,https://github.com/ChALkeR/safer-buffer
seek-bzip,MIT,https://github.com/cscott/seek-bzip
semver,ISC,https://github.com/npm/node-semver
send,MIT,https://github.com/pillarjs/send
serve-static,MIT,https://github.com/expressjs/serve-static
setprototypeof,ISC,https://github.com/wesleytodd/setprototypeof
shebang-command,MIT,https://github.com/kevva/shebang-command
shebang-regex,MIT,https://github.com/sindresorhus/shebang-regex
shell-quote,MIT,https://github.com/substack/node-shell-quote
signal-exit,ISC,https://github.com/tapjs/signal-exit
slash,MIT,https://github.com/sindresorhus/slash
socket.io-adapter,MIT,https://github.com/socketio/socket.io-adapter
socket.io-parser,MIT,https://github.com/socketio/socket.io-parser
socket.io,MIT,https://github.com/socketio/socket.io
sort-keys-length,MIT,https://github.com/kevva/sort-keys-length
sort-keys,MIT,https://github.com/sindresorhus/sort-keys
source-map-support,MIT,https://github.com/evanw/node-source-map-support
source-map,BSD-3-Clause,https://github.com/mozilla/source-map
spdx-correct,Apache-2.0,https://github.com/jslicense/spdx-correct.js
spdx-exceptions,CC-BY-3.0,https://github.com/kemitchell/spdx-exceptions.json
spdx-expression-parse,MIT,https://github.com/jslicense/spdx-expression-parse.js
spdx-license-ids,CC0-1.0,https://github.com/jslicense/spdx-license-ids
statuses,MIT,https://github.com/jshttp/statuses
stream-transform,MIT,https://github.com/adaltas/node-stream-transform
strict-uri-encode,MIT,https://github.com/kevva/strict-uri-encode
string.prototype.padend,MIT,https://github.com/es-shims/String.prototype.padEnd
string.prototype.trimend,MIT,https://github.com/es-shims/String.prototype.trimEnd
string.prototype.trimstart,MIT,https://github.com/es-shims/String.prototype.trimStart
string_decoder,MIT,https://github.com/nodejs/string_decoder
strip-ansi,MIT,https://github.com/chalk/strip-ansi
strip-bom,MIT,https://github.com/sindresorhus/strip-bom
strip-dirs,MIT,https://github.com/shinnn/node-strip-dirs
strip-indent,MIT,https://github.com/sindresorhus/strip-indent
strip-json-comments,MIT,https://github.com/sindresorhus/strip-json-comments
strip-outer,MIT,https://github.com/sindresorhus/strip-outer
supports-color,MIT,https://github.com/chalk/supports-color
tapable,MIT,https://github.com/webpack/tapable
tar-stream,MIT,https://github.com/mafintosh/tar-stream
through,MIT,https://github.com/dominictarr/through
timed-out,MIT,https://github.com/floatdrop/timed-out
to-buffer,MIT,https://github.com/mafintosh/to-buffer
to-regex-range,MIT,https://github.com/micromatch/to-regex-range
toidentifier,MIT,https://github.com/component/toidentifier
tree-kill,MIT,https://github.com/pkrumins/node-tree-kill
trim-newlines,MIT,https://github.com/sindresorhus/trim-newlines
trim-repeated,MIT,https://github.com/sindresorhus/trim-repeated
ts-node-dev,MIT,https://github.com/whitecolor/ts-node-dev
ts-node,MIT,https://github.com/TypeStrong/ts-node
tsconfig,MIT,https://github.com/TypeStrong/tsconfig
tunnel-agent,Apache-2.0,https://github.com/mikeal/tunnel-agent
type-is,MIT,https://github.com/jshttp/type-is
typescript,Apache-2.0,https://github.com/Microsoft/TypeScript
unbzip2-stream,MIT,https://github.com/regular/unbzip2-stream
unpipe,MIT,https://github.com/stream-utils/unpipe
url-parse-lax,MIT,https://github.com/sindresorhus/url-parse-lax
url-to-options,MIT,https://github.com/stevenvachon/url-to-options
util-deprecate,MIT,https://github.com/TooTallNate/util-deprecate
utils-merge,MIT,https://github.com/jaredhanson/utils-merge
validate-npm-package-license,Apache-2.0,https://github.com/kemitchell/validate-npm-package-license.js
vary,MIT,https://github.com/jshttp/vary
wcwidth,MIT,https://github.com/timoxley/wcwidth
which,ISC,https://github.com/isaacs/node-which
wrappy,ISC,https://github.com/npm/wrappy
ws,MIT,https://github.com/websockets/ws
xtend,MIT,https://github.com/Raynos/xtend
yauzl,MIT,https://github.com/thejoshwolfe/yauzl
yn,MIT,https://github.com/sindresorhus/yn
